fecha,peso
11:09 AM,1.275
11:09 AM,1.245
11:09 AM,1.225
11:09 AM,1.195
11:09 AM,1.215
11:10 AM,1.265
11:10 AM,1.265
11:10 AM,1.165
11:10 AM,1.415
11:10 AM,1.175
11:10 AM,1.225
11:10 AM,1.235
11:10 AM,1.195
11:10 AM,1.285
11:10 AM,1.205
11:10 AM,1.325
11:10 AM,1.255
11:10 AM,1.120
11:10 AM,1.205
11:10 AM,1.295
11:11 AM,1.205
11:11 AM,1.375
11:11 AM,1.255
11:11 AM,1.065
11:11 AM,1.075
11:11 AM,1.195
11:11 AM,1.140
11:11 AM,1.185
11:11 AM,1.215
11:11 AM,1.215
11:11 AM,1.115
11:11 AM,1.265
11:11 AM,1.225
11:11 AM,1.165
11:11 AM,1.215
11:11 AM,1.155
11:11 AM,1.295
11:11 AM,1.285
11:11 AM,1.395
11:11 AM,1.265
11:12 AM,1.180
11:12 AM,1.165
11:12 AM,1.265
11:12 AM,1.295
11:12 AM,1.305
11:12 AM,1.175
11:12 AM,1.255
11:12 AM,1.025
11:12 AM,1.535
11:12 AM,1.330
11:12 AM,1.215
11:12 AM,1.210
11:12 AM,1.375
11:12 AM,1.285
11:12 AM,1.235
11:12 AM,1.205
11:12 AM,1.160
11:13 AM,1.360
11:13 AM,1.175
11:13 AM,1.265
11:13 AM,1.345
11:13 AM,1.285
11:13 AM,1.245
11:13 AM,1.305
11:13 AM,1.335
11:13 AM,1.175
11:13 AM,1.275
11:13 AM,1.305
11:13 AM,1.265
11:13 AM,1.155
11:13 AM,1.255
11:13 AM,1.195
11:13 AM,1.235
11:13 AM,1.285
11:13 AM,1.285
11:13 AM,1.175
11:13 AM,1.195
11:13 AM,1.175
11:13 AM,1.245
11:13 AM,1.245
11:14 AM,1.225
11:14 AM,1.225
11:14 AM,1.255
11:14 AM,1.215
11:14 AM,1.345
11:14 AM,1.195
11:14 AM,1.285
11:14 AM,1.205
11:14 AM,1.195
11:14 AM,1.325
11:14 AM,1.245
11:14 AM,1.205
11:14 AM,1.185
11:14 AM,1.265
11:14 AM,1.175
11:14 AM,1.215
11:14 AM,1.195
11:14 AM,1.305
11:15 AM,1.245
11:15 AM,1.295
11:15 AM,1.185
11:15 AM,1.250
11:15 AM,1.165
11:15 AM,1.255
11:15 AM,1.255
11:15 AM,1.185
11:15 AM,1.215
11:15 AM,1.195
11:15 AM,1.205
11:15 AM,1.205
11:15 AM,1.185
11:15 AM,1.225
11:15 AM,1.235
11:15 AM,1.145
12:10 PM,2.565
12:10 PM,2.485
12:10 PM,2.605
12:10 PM,2.435
12:10 PM,2.545
12:10 PM,2.675
12:10 PM,2.535
12:10 PM,2.565
12:10 PM,2.505
12:10 PM,2.425
12:10 PM,2.565
12:10 PM,2.455
12:10 PM,2.425
12:10 PM,2.525
12:10 PM,2.535
12:10 PM,2.495
12:10 PM,2.555
12:10 PM,2.585
12:10 PM,2.595
12:10 PM,2.555
12:11 PM,2.475
12:11 PM,2.575
12:11 PM,2.555
12:11 PM,2.485
12:11 PM,2.605
12:11 PM,2.605
12:11 PM,2.435
12:11 PM,2.485
12:11 PM,2.405
12:11 PM,2.605
12:11 PM,2.565
12:11 PM,2.385
12:11 PM,2.595
12:11 PM,2.605
12:11 PM,2.565
12:11 PM,2.475
12:11 PM,2.595
12:11 PM,2.480
12:11 PM,2.425
12:11 PM,2.595
12:12 PM,2.555
12:12 PM,2.435
12:12 PM,2.580
12:12 PM,2.475
12:12 PM,2.615
12:12 PM,2.505
12:12 PM,2.435
12:12 PM,2.425
12:12 PM,2.505
12:12 PM,2.475
12:12 PM,2.445
12:12 PM,2.515
12:12 PM,2.525
12:12 PM,2.645
12:12 PM,2.535
12:12 PM,2.475
12:12 PM,2.505
12:12 PM,2.585
12:12 PM,2.375
12:12 PM,2.575
12:12 PM,2.415
12:12 PM,2.565
12:13 PM,2.475
12:13 PM,2.635
12:13 PM,2.415
12:13 PM,2.705
12:13 PM,2.465
12:13 PM,2.585
12:13 PM,2.385
12:13 PM,2.495
12:13 PM,2.425
12:13 PM,2.580
12:13 PM,2.605
12:13 PM,2.425
12:13 PM,2.485
12:13 PM,2.485
12:13 PM,2.585
12:13 PM,2.685
12:13 PM,2.625
12:13 PM,2.465
12:13 PM,2.475
12:13 PM,2.595
12:13 PM,2.385
12:13 PM,2.575
12:13 PM,2.465
12:14 PM,2.365
12:14 PM,2.545
12:14 PM,2.605
12:14 PM,2.375
12:14 PM,2.415
12:14 PM,2.525
12:14 PM,2.485
12:14 PM,2.625
12:14 PM,2.465
12:14 PM,2.505
12:14 PM,2.505
12:14 PM,2.405
12:14 PM,2.395
12:14 PM,2.405
12:14 PM,2.535
12:14 PM,2.395
12:14 PM,2.630
12:14 PM,2.545
12:14 PM,2.615
12:15 PM,2.455
12:15 PM,2.495
12:15 PM,2.575
12:15 PM,2.405
12:15 PM,2.655
12:15 PM,2.445
12:15 PM,2.445
12:15 PM,2.295
12:15 PM,2.645
12:15 PM,2.535
12:15 PM,2.545
12:15 PM,2.445
12:15 PM,2.655
12:15 PM,2.415
12:15 PM,2.585
12:15 PM,2.515
12:15 PM,2.470
12:15 PM,2.630
12:16 PM,2.455
12:16 PM,2.445
12:16 PM,2.535
12:16 PM,2.405
12:16 PM,2.545
12:16 PM,2.435
12:16 PM,2.395
12:16 PM,2.425
12:16 PM,2.615
12:16 PM,2.585
12:16 PM,2.505
12:16 PM,2.635
12:16 PM,2.475
12:16 PM,2.585
12:16 PM,2.455
12:16 PM,2.665
12:16 PM,2.345
12:16 PM,2.725
12:16 PM,2.440
12:16 PM,2.535
12:16 PM,2.425
12:16 PM,2.465
12:16 PM,2.425
12:16 PM,2.485
12:16 PM,2.615
12:17 PM,2.605
12:17 PM,2.415
12:17 PM,2.555
12:17 PM,2.555
12:17 PM,2.415
12:17 PM,2.515
12:17 PM,2.585
12:17 PM,2.555
12:17 PM,2.425
12:17 PM,2.455
12:17 PM,2.565
12:17 PM,2.455
12:17 PM,2.495
12:17 PM,2.555
12:17 PM,2.375
12:17 PM,2.605
12:17 PM,2.455
12:17 PM,2.535
12:17 PM,2.565
12:17 PM,2.485
12:17 PM,2.545
12:17 PM,2.385
12:17 PM,2.565
12:18 PM,2.575
12:18 PM,2.645
12:18 PM,2.605
12:18 PM,2.485
12:18 PM,2.535
12:18 PM,2.610
12:18 PM,2.635
12:18 PM,2.525
12:18 PM,2.345
12:18 PM,2.565
12:18 PM,2.625
12:18 PM,2.475
12:18 PM,2.415
12:18 PM,2.575
12:18 PM,2.525
12:18 PM,2.395
12:18 PM,2.385
12:18 PM,2.725
12:18 PM,2.435
12:18 PM,2.625
12:18 PM,2.555
12:18 PM,2.580
12:18 PM,2.475
12:18 PM,2.605
12:19 PM,2.470
12:19 PM,2.515
12:19 PM,2.595
12:19 PM,2.565
12:19 PM,2.525
12:19 PM,2.575
12:19 PM,2.474
12:19 PM,2.510
12:19 PM,2.405
12:19 PM,2.375
12:19 PM,2.465
12:19 PM,2.605
12:19 PM,2.475
12:19 PM,2.415
12:19 PM,2.445
12:19 PM,2.465
12:19 PM,2.445
12:19 PM,2.635
12:19 PM,2.435
12:19 PM,2.415
12:19 PM,2.565
12:19 PM,2.535
12:19 PM,2.565
12:20 PM,2.425
12:20 PM,2.585
12:20 PM,2.420
12:20 PM,2.415
12:20 PM,2.425
12:20 PM,2.545
12:20 PM,2.615
12:20 PM,2.545
12:20 PM,2.605
12:20 PM,2.445
12:20 PM,2.365
12:20 PM,2.505
12:20 PM,2.515
12:20 PM,2.470
12:20 PM,2.555
12:20 PM,2.405
12:20 PM,2.365
12:20 PM,2.455
12:20 PM,2.545
12:21 PM,2.505
12:21 PM,2.655
12:21 PM,2.605
12:21 PM,2.625
12:21 PM,2.465
12:21 PM,2.465
12:21 PM,2.515
12:21 PM,2.375
12:21 PM,2.395
12:21 PM,2.585
12:21 PM,2.565
12:21 PM,2.445
12:21 PM,2.425
12:21 PM,2.465
12:21 PM,2.455
12:21 PM,2.455
12:22 PM,2.565
12:22 PM,2.465
12:22 PM,2.435
12:22 PM,2.375
12:22 PM,2.635
12:22 PM,2.385
12:22 PM,2.645
12:22 PM,2.585
12:22 PM,2.415
12:22 PM,2.515
12:22 PM,2.610
12:22 PM,2.445
12:22 PM,2.645
12:22 PM,2.555
12:22 PM,2.585
12:22 PM,2.475
12:22 PM,2.430
12:22 PM,2.425
12:22 PM,2.505
12:22 PM,2.605
12:22 PM,2.455
12:23 PM,2.515
12:23 PM,2.425
12:23 PM,2.540
12:23 PM,2.495
12:23 PM,2.455
12:23 PM,2.445
12:23 PM,2.355
12:23 PM,2.445
12:23 PM,2.615
12:23 PM,2.380
12:23 PM,2.415
12:23 PM,2.435
12:23 PM,2.525
12:23 PM,2.595
12:23 PM,2.635
12:23 PM,2.555
12:23 PM,2.525
12:23 PM,2.545
12:23 PM,2.425
12:23 PM,2.455
12:23 PM,2.405
12:23 PM,2.505
12:23 PM,2.565
12:24 PM,2.605
12:24 PM,2.565
12:24 PM,2.705
12:24 PM,2.465
12:24 PM,2.385
12:24 PM,2.415
12:24 PM,2.605
12:24 PM,2.545
12:24 PM,2.505
12:24 PM,2.425
12:24 PM,2.455
12:24 PM,2.605
12:24 PM,2.585
12:24 PM,2.435
12:24 PM,2.585
12:24 PM,2.565
12:24 PM,2.435
12:24 PM,2.515
12:24 PM,2.555
12:24 PM,2.625
12:24 PM,2.645
12:24 PM,2.465
12:24 PM,2.615
12:24 PM,2.505
12:24 PM,2.395
12:25 PM,2.505
12:25 PM,2.455
12:25 PM,2.555
12:25 PM,2.585
12:25 PM,2.415
12:25 PM,2.545
12:25 PM,2.525
12:25 PM,2.515
12:25 PM,2.625
12:25 PM,2.625
12:25 PM,2.545
12:25 PM,2.425
12:25 PM,2.385
12:25 PM,2.455
12:25 PM,2.434
12:25 PM,2.465
12:25 PM,2.510
12:25 PM,2.665
12:25 PM,2.445
12:26 PM,2.625
12:26 PM,2.645
12:26 PM,2.475
12:26 PM,2.675
12:26 PM,2.545
12:26 PM,2.675
12:26 PM,2.385
12:26 PM,2.415
12:26 PM,2.555
12:26 PM,2.395
12:26 PM,2.515
12:26 PM,2.555
12:26 PM,2.595
12:26 PM,2.435
12:26 PM,2.435
12:26 PM,2.575
12:26 PM,2.585
12:26 PM,2.515
12:26 PM,2.575
12:26 PM,2.475
12:26 PM,2.465
12:26 PM,2.650
12:26 PM,2.405
12:27 PM,2.435
12:27 PM,2.455
12:27 PM,2.455
12:27 PM,2.575
12:27 PM,2.485
12:27 PM,2.545
12:27 PM,2.555
12:27 PM,2.455
12:27 PM,2.570
12:27 PM,2.505
12:27 PM,2.655
12:27 PM,2.515
12:27 PM,2.405
12:27 PM,2.525
12:27 PM,2.565
12:27 PM,2.475
12:27 PM,2.565
12:27 PM,2.495
12:27 PM,2.545
12:27 PM,2.540
12:28 PM,2.585
12:28 PM,2.555
12:28 PM,2.450
12:28 PM,2.435
12:28 PM,2.475
12:28 PM,2.455
12:28 PM,2.455
12:28 PM,2.495
12:28 PM,2.580
12:28 PM,2.665
12:28 PM,2.595
12:28 PM,2.495
12:28 PM,2.465
12:28 PM,2.605
12:29 PM,2.605
12:29 PM,2.445
12:29 PM,2.615
12:31 PM,2.475
12:31 PM,2.425
12:31 PM,2.535
12:31 PM,2.645
12:31 PM,2.375
12:31 PM,2.595
12:31 PM,2.465
12:31 PM,2.405
12:31 PM,2.395
12:31 PM,2.425
12:31 PM,2.385
12:32 PM,2.605
12:32 PM,2.645
12:32 PM,2.545
12:32 PM,2.675
12:32 PM,2.365
12:32 PM,2.480
12:32 PM,2.355
12:32 PM,2.625
12:32 PM,2.485
12:32 PM,2.575
12:32 PM,2.585
12:32 PM,2.465
12:32 PM,2.565
12:32 PM,2.485
12:32 PM,2.515
12:32 PM,2.475
12:32 PM,2.515
12:32 PM,2.425
12:32 PM,2.461
12:32 PM,2.565
12:32 PM,2.585
12:32 PM,2.595
12:32 PM,2.625
12:32 PM,2.640
12:32 PM,2.525
12:32 PM,2.565
12:32 PM,2.435
12:33 PM,2.415
12:33 PM,2.615
12:33 PM,2.515
12:33 PM,2.465
12:33 PM,2.475
12:33 PM,2.515
12:33 PM,2.525
12:33 PM,2.565
12:33 PM,2.545
12:33 PM,2.615
12:33 PM,2.595
12:33 PM,2.545
12:33 PM,2.595
12:33 PM,2.435
12:33 PM,2.565
12:33 PM,2.435
12:33 PM,2.435
12:33 PM,2.435
12:33 PM,2.575
12:33 PM,2.510
12:33 PM,2.475
12:33 PM,2.545
12:33 PM,2.605
12:33 PM,2.475
12:33 PM,2.615
12:33 PM,2.460
12:33 PM,2.560
12:34 PM,2.445
12:34 PM,2.465
12:34 PM,2.545
12:34 PM,2.485
12:34 PM,2.425
12:34 PM,2.474
12:34 PM,2.615
12:34 PM,2.565
12:34 PM,2.555
12:34 PM,2.615
12:34 PM,2.565
12:34 PM,2.605
12:34 PM,2.575
12:34 PM,2.425
12:34 PM,2.385
12:34 PM,2.430
12:34 PM,2.475
12:34 PM,2.475
12:34 PM,2.591
12:34 PM,2.475
12:34 PM,2.555
12:34 PM,2.585
12:34 PM,2.425
12:34 PM,2.385
12:34 PM,2.435
12:34 PM,2.545
12:34 PM,2.445
12:34 PM,2.585
12:35 PM,2.475
12:35 PM,2.485
12:35 PM,2.535
12:35 PM,2.450
12:35 PM,2.475
12:35 PM,2.455
12:35 PM,2.395
12:35 PM,2.565
12:35 PM,2.725
12:35 PM,2.515
12:35 PM,2.670
12:35 PM,2.595
12:35 PM,2.620
12:35 PM,2.555
12:35 PM,2.555
12:35 PM,2.575
12:35 PM,2.585
12:35 PM,2.425
12:35 PM,2.555
12:35 PM,2.545
12:35 PM,2.405
12:35 PM,2.545
12:35 PM,2.445
12:35 PM,2.525
12:35 PM,2.515
12:35 PM,2.455
12:35 PM,2.545
12:35 PM,2.585
12:35 PM,2.655
12:36 PM,2.515
12:36 PM,2.485
12:36 PM,2.465
12:36 PM,2.415
12:36 PM,2.510
12:36 PM,2.375
12:36 PM,2.395
12:36 PM,2.535
12:36 PM,2.655
12:36 PM,2.395
12:36 PM,2.545
12:36 PM,2.565
12:36 PM,2.445
12:36 PM,2.755
12:36 PM,2.515
12:36 PM,2.525
12:36 PM,2.615
12:36 PM,2.485
12:36 PM,2.495
12:36 PM,2.545
12:36 PM,2.565
12:36 PM,2.505
12:36 PM,2.535
12:36 PM,2.435
12:36 PM,2.555
12:36 PM,2.505
12:36 PM,2.655
12:36 PM,2.615
12:36 PM,2.575
12:37 PM,2.565
12:37 PM,2.535
12:37 PM,2.645
12:37 PM,2.455
12:37 PM,2.525
12:37 PM,2.545
12:37 PM,2.425
12:37 PM,2.455
12:37 PM,2.415
12:37 PM,2.505
12:37 PM,2.405
12:37 PM,2.445
12:37 PM,2.495
12:37 PM,2.435
12:37 PM,2.445
12:38 PM,2.435
12:38 PM,2.575
12:38 PM,2.425
12:38 PM,2.405
12:38 PM,2.505
12:38 PM,2.415
12:38 PM,2.575
12:38 PM,2.545
12:38 PM,2.395
12:38 PM,2.405
12:42 PM,2.445
12:42 PM,2.495
12:42 PM,2.495
12:42 PM,2.485
12:42 PM,2.470
12:42 PM,2.625
12:42 PM,2.445
12:42 PM,2.635
12:42 PM,2.425
12:42 PM,2.475
12:42 PM,2.465
12:42 PM,2.665
12:42 PM,2.355
12:42 PM,2.395
12:42 PM,2.485
12:42 PM,2.655
12:42 PM,2.605
12:42 PM,2.405
12:42 PM,2.465
12:42 PM,2.595
12:43 PM,2.620
12:43 PM,2.625
12:43 PM,2.445
12:43 PM,2.465
12:43 PM,2.585
12:43 PM,2.455
12:43 PM,2.355
12:43 PM,2.685
12:43 PM,2.575
12:43 PM,2.575
12:43 PM,2.645
12:43 PM,2.445
12:43 PM,2.570
12:43 PM,2.605
12:43 PM,2.565
12:43 PM,2.465
12:43 PM,2.600
12:43 PM,2.425
12:43 PM,2.355
12:43 PM,2.445
12:43 PM,2.545
12:43 PM,2.595
12:43 PM,2.405
12:43 PM,2.545
12:43 PM,2.615
12:43 PM,2.385
12:43 PM,2.780
12:43 PM,2.615
12:43 PM,2.465
12:43 PM,2.585
12:44 PM,2.425
12:44 PM,2.425
12:44 PM,2.395
12:44 PM,2.715
12:44 PM,2.375
12:44 PM,2.435
12:44 PM,2.435
12:44 PM,2.435
12:44 PM,2.625
12:44 PM,2.610
12:44 PM,2.495
12:44 PM,2.525
12:44 PM,2.465
12:44 PM,2.425
12:44 PM,2.425
12:44 PM,2.435
12:44 PM,2.575
12:44 PM,2.465
12:44 PM,2.390
12:44 PM,2.395
12:44 PM,2.640
12:44 PM,2.455
12:44 PM,2.565
12:44 PM,2.565
12:44 PM,2.465
12:44 PM,2.440
12:44 PM,2.505
12:44 PM,2.535
12:44 PM,2.525
12:44 PM,2.535
12:44 PM,2.575
12:44 PM,2.655
12:45 PM,2.474
12:45 PM,2.415
12:45 PM,2.605
12:45 PM,2.395
12:45 PM,2.435
12:45 PM,2.585
12:45 PM,2.415
12:45 PM,2.525
12:45 PM,2.565
12:45 PM,2.495
12:45 PM,2.405
12:45 PM,2.595
12:45 PM,2.645
12:45 PM,2.450
12:45 PM,2.525
12:45 PM,2.625
12:45 PM,2.485
12:45 PM,2.625
12:45 PM,2.545
12:45 PM,2.625
12:45 PM,2.455
12:45 PM,2.485
12:45 PM,2.635
12:45 PM,2.455
12:45 PM,2.560
12:45 PM,2.495
12:45 PM,2.525
12:45 PM,2.455
12:45 PM,2.575
12:45 PM,2.350
12:45 PM,2.575
12:46 PM,2.585
12:46 PM,2.525
12:46 PM,2.480
12:46 PM,2.405
12:46 PM,2.625
12:46 PM,2.665
12:46 PM,2.475
12:46 PM,2.475
12:46 PM,2.615
12:46 PM,2.565
12:46 PM,2.395
12:46 PM,2.415
12:46 PM,2.525
12:46 PM,2.635
12:46 PM,2.470
12:46 PM,2.455
12:46 PM,2.395
12:46 PM,2.595
12:46 PM,2.565
12:46 PM,2.655
12:46 PM,2.565
12:46 PM,2.445
12:46 PM,2.425
12:46 PM,2.415
12:46 PM,2.585
12:46 PM,2.575
12:46 PM,2.665
12:46 PM,2.595
12:46 PM,2.425
12:46 PM,2.445
12:46 PM,2.515
12:47 PM,2.505
12:47 PM,2.515
12:47 PM,2.565
12:47 PM,2.445
12:47 PM,2.385
12:47 PM,2.435
12:47 PM,2.525
12:47 PM,2.525
12:47 PM,2.565
12:47 PM,2.535
12:47 PM,2.590
12:47 PM,2.535
12:47 PM,2.415
12:47 PM,2.425
12:47 PM,2.545
12:47 PM,2.485
12:47 PM,2.725
12:47 PM,2.635
12:47 PM,2.615
12:47 PM,2.685
12:47 PM,2.875
12:47 PM,2.515
12:47 PM,2.705
12:47 PM,2.345
12:47 PM,2.615
12:47 PM,2.525
12:47 PM,2.435
12:47 PM,2.595
12:48 PM,2.465
12:48 PM,2.575
12:48 PM,2.575
12:48 PM,2.645
12:48 PM,2.395
12:48 PM,2.455
12:48 PM,2.405
12:48 PM,2.415
12:48 PM,2.485
12:48 PM,2.555
12:48 PM,2.465
12:48 PM,2.435
12:48 PM,2.415
12:48 PM,2.545
12:48 PM,2.640
12:48 PM,2.455
12:48 PM,2.565
12:48 PM,2.635
12:48 PM,2.435
12:48 PM,2.525
12:48 PM,2.555
12:48 PM,2.585
12:48 PM,2.445
12:48 PM,2.715
12:48 PM,2.445
12:48 PM,2.405
12:48 PM,2.620
12:48 PM,2.435
12:49 PM,2.495
12:49 PM,2.625
12:49 PM,2.475
12:49 PM,2.460
12:49 PM,2.465
12:49 PM,2.425
12:49 PM,2.525
12:49 PM,2.535
12:49 PM,2.615
12:49 PM,2.485
12:49 PM,2.425
12:49 PM,2.445
12:49 PM,2.615
12:49 PM,2.655
12:49 PM,2.435
12:49 PM,2.645
12:49 PM,2.565
12:49 PM,2.465
12:49 PM,2.555
12:49 PM,2.595
12:49 PM,2.465
12:49 PM,2.415
12:50 PM,2.435
12:50 PM,2.635
12:53 PM,2.425
12:53 PM,2.435
12:53 PM,2.595
12:53 PM,2.435
12:53 PM,2.585
12:53 PM,2.465
12:53 PM,2.555
12:53 PM,2.635
12:53 PM,2.440
12:53 PM,2.675
12:53 PM,2.485
12:53 PM,2.465
12:53 PM,2.615
12:53 PM,2.445
12:53 PM,2.595
12:53 PM,2.465
12:54 PM,2.595
12:54 PM,2.385
12:54 PM,2.665
12:54 PM,2.535
12:54 PM,2.460
12:54 PM,2.395
12:54 PM,2.525
12:54 PM,2.575
12:54 PM,2.545
12:54 PM,2.465
12:54 PM,2.475
12:54 PM,2.585
12:54 PM,2.435
12:54 PM,2.515
12:54 PM,2.525
12:54 PM,2.505
12:54 PM,2.565
12:54 PM,2.395
12:54 PM,2.585
12:54 PM,2.495
12:54 PM,2.465
12:54 PM,2.485
12:54 PM,2.445
12:54 PM,2.585
12:54 PM,2.575
12:54 PM,2.485
12:55 PM,2.575
12:55 PM,2.625
12:55 PM,2.625
12:55 PM,2.545
12:55 PM,2.395
12:55 PM,2.615
12:55 PM,2.565
12:55 PM,2.605
12:55 PM,2.565
12:55 PM,2.395
12:55 PM,2.595
12:55 PM,2.715
12:55 PM,2.325
12:55 PM,2.585
12:56 PM,2.425
12:56 PM,2.365
12:56 PM,2.415
12:56 PM,2.405
12:56 PM,2.445
12:56 PM,2.295
12:56 PM,2.565
12:56 PM,2.325
12:56 PM,2.415
12:56 PM,2.275
12:56 PM,2.425
12:56 PM,2.515
12:57 PM,2.505
12:57 PM,2.565
12:57 PM,2.435
12:57 PM,2.385
12:57 PM,2.455
12:57 PM,2.615
12:57 PM,2.315
12:57 PM,2.555
12:57 PM,2.340
12:57 PM,2.465
12:57 PM,2.585
12:57 PM,2.545
12:57 PM,2.595
12:57 PM,2.605
12:57 PM,2.585
12:57 PM,2.305
12:57 PM,2.635
12:57 PM,2.435
12:57 PM,2.515
12:57 PM,2.405
12:57 PM,2.425
12:57 PM,2.310
12:57 PM,2.355
12:57 PM,2.445
12:58 PM,2.445
12:58 PM,2.635
12:58 PM,2.600
12:58 PM,2.665
12:58 PM,2.565
12:58 PM,2.485
12:58 PM,2.425
12:58 PM,2.345
12:58 PM,2.505
12:58 PM,2.525
12:58 PM,2.665
12:58 PM,2.565
12:58 PM,2.365
12:58 PM,2.405
12:58 PM,2.505
12:58 PM,2.435
12:58 PM,2.395
12:58 PM,2.425
12:58 PM,2.635
12:58 PM,2.375
12:58 PM,2.720
12:58 PM,2.785
12:58 PM,2.705
12:59 PM,2.515
12:59 PM,2.405
12:59 PM,2.585
12:59 PM,2.545
12:59 PM,2.725
12:59 PM,2.675
12:59 PM,2.465
12:59 PM,2.575
12:59 PM,2.355
12:59 PM,2.445
12:59 PM,2.565
12:59 PM,2.565
12:59 PM,2.445
12:59 PM,2.635
12:59 PM,2.465
12:59 PM,2.735
12:59 PM,2.565
12:59 PM,2.395
12:59 PM,2.655
12:59 PM,2.545
12:59 PM,2.255
12:59 PM,2.545
12:59 PM,2.555
12:59 PM,2.385
01:00 PM,2.645
01:00 PM,2.665
01:00 PM,2.405
01:00 PM,2.685
01:00 PM,2.575
01:00 PM,2.665
01:00 PM,2.625
01:00 PM,2.385
01:00 PM,2.545
01:00 PM,2.425
01:00 PM,2.595
01:00 PM,2.455
01:00 PM,2.585
01:00 PM,2.415
01:00 PM,2.445
01:00 PM,2.605
01:00 PM,2.595
01:01 PM,2.625
01:01 PM,2.685
01:01 PM,2.415
01:01 PM,2.600
01:01 PM,2.415
01:01 PM,2.595
01:01 PM,2.655
01:01 PM,2.645
01:01 PM,2.665
01:01 PM,2.765
01:01 PM,2.425
01:01 PM,2.385
01:01 PM,2.575
01:01 PM,2.375
01:01 PM,2.575
01:01 PM,2.565
01:01 PM,2.425
01:01 PM,2.565
01:01 PM,2.385
01:01 PM,2.425
01:02 PM,2.405
01:02 PM,2.585
01:02 PM,2.455
01:02 PM,2.675
01:02 PM,2.635
01:02 PM,2.425
01:02 PM,2.350
01:02 PM,2.645
01:02 PM,2.410
01:02 PM,2.680
01:02 PM,2.485
01:02 PM,2.465
01:02 PM,2.735
01:02 PM,2.725
01:02 PM,2.605
01:02 PM,2.585
01:02 PM,2.485
01:02 PM,2.475
01:02 PM,2.485
01:02 PM,2.330
01:02 PM,2.365
01:02 PM,2.575
01:03 PM,2.635
01:03 PM,2.445
01:03 PM,2.395
01:03 PM,2.375
01:03 PM,2.755
01:03 PM,2.430
01:03 PM,2.565
01:03 PM,2.535
01:03 PM,2.550
01:03 PM,2.475
01:03 PM,2.375
01:03 PM,2.445
01:03 PM,2.375
01:03 PM,2.555
01:03 PM,2.570
01:03 PM,2.655
01:03 PM,2.455
01:03 PM,2.605
01:04 PM,2.665
01:04 PM,2.535
01:04 PM,2.555
01:04 PM,2.535
01:04 PM,2.395
01:04 PM,2.605
01:04 PM,2.600
01:04 PM,2.435
01:04 PM,2.440
01:04 PM,2.425
01:04 PM,2.405
01:04 PM,2.665
01:05 PM,2.325
01:05 PM,2.495
01:05 PM,2.365
01:05 PM,2.375
01:05 PM,2.630
01:05 PM,2.625
01:05 PM,2.335
01:05 PM,2.645
01:05 PM,2.505
01:05 PM,2.415
01:05 PM,2.440
01:05 PM,2.535
01:05 PM,2.345
01:05 PM,2.375
01:05 PM,2.425
01:05 PM,2.460
01:05 PM,2.435
01:05 PM,2.735
01:05 PM,2.565
01:05 PM,2.335
01:05 PM,2.545
01:05 PM,2.385
01:06 PM,2.595
01:06 PM,2.565
01:06 PM,2.335
01:06 PM,2.745
01:06 PM,2.425
01:06 PM,2.605
01:06 PM,2.425
01:06 PM,2.385
01:06 PM,2.725
01:06 PM,2.575
01:06 PM,2.655
01:06 PM,2.635
01:06 PM,2.375
01:06 PM,2.445
01:06 PM,2.470
01:06 PM,2.425
01:06 PM,2.625
01:06 PM,2.365
01:06 PM,2.445
01:06 PM,2.685
01:07 PM,2.635
01:07 PM,2.565
01:07 PM,2.435
01:07 PM,2.665
01:07 PM,2.405
01:07 PM,2.545
01:07 PM,2.705
01:07 PM,2.555
01:07 PM,2.605
01:07 PM,2.615
01:07 PM,2.500
01:07 PM,2.485
01:07 PM,2.585
01:08 PM,2.435
01:08 PM,2.665
01:08 PM,2.615
01:08 PM,2.425
01:08 PM,2.300
01:10 PM,2.345
01:11 PM,2.335
01:11 PM,2.425
01:11 PM,2.625
01:11 PM,2.475
01:11 PM,2.435
01:11 PM,2.595
01:11 PM,2.575
01:11 PM,2.510
01:11 PM,2.305
01:11 PM,2.445
01:11 PM,2.595
01:11 PM,2.660
01:11 PM,2.385
01:11 PM,2.565
01:11 PM,2.645
01:11 PM,2.655
01:11 PM,2.595
01:11 PM,2.435
01:11 PM,2.425
01:12 PM,2.615
01:12 PM,2.415
01:12 PM,2.565
01:12 PM,2.495
01:12 PM,2.675
01:12 PM,2.385
01:12 PM,2.415
01:12 PM,2.565
01:12 PM,2.545
01:12 PM,2.555
01:13 PM,2.655
01:13 PM,2.375
01:13 PM,2.495
01:13 PM,2.685
01:13 PM,2.435
01:13 PM,2.465
01:13 PM,2.650
01:13 PM,2.485
01:13 PM,2.645
01:13 PM,2.295
01:13 PM,2.625
01:13 PM,2.625
01:13 PM,2.385
01:13 PM,2.675
01:13 PM,2.445
01:13 PM,2.335
01:13 PM,2.365
01:13 PM,2.685
01:13 PM,2.485
01:13 PM,2.455
01:13 PM,2.495
01:13 PM,2.465
01:14 PM,2.435
01:14 PM,2.355
01:14 PM,2.375
01:14 PM,2.545
01:14 PM,2.455
01:14 PM,2.415
01:14 PM,2.615
01:14 PM,2.555
01:14 PM,2.705
01:14 PM,2.455
01:14 PM,2.355
01:14 PM,2.420
01:14 PM,2.435
01:14 PM,2.455
01:14 PM,2.540
01:14 PM,2.425
01:14 PM,2.605
01:14 PM,2.430
